ID,x,variable,value
run1_Injected_SP8_updated2,1,ampliCan,-6.73076923076923
run1_Injected_cartb,2,ampliCan,-10.4625550660793
run1_Injected_eomesb,3,ampliCan,-14.5080946450809
run5_Injected_NCorf4_Cingulinintronic,4,ampliCan,-14.7302087435998
run7_atp1a1_1_e4_1_inj,5,ampliCan,-21.3934426229508
run8_atp1a1_1_e4_1_inj,6,ampliCan,-28.9617486338798
run10_7879_2,7,ampliCan,-29.6774193548387
run5_Injected_NC7_cyranoC2_sg76+77_1,8,ampliCan,-32.2964923891463
run6_insert_ctgfa_my96ds_3,9,ampliCan,-33.3333333333333
run9_my96ss,10,ampliCan,-34.70715835141
run6_elovl6_e1_1_2_7071_inj,11,ampliCan,-48
run5_Injected_NC24_mboatSall3,12,ampliCan,-49.9629355077835
run1_Injected_fgf13b,13,ampliCan,-51.9298245614035
run9_GFPnoSTOP,14,ampliCan,-58.2887700534759
run9_213ss,15,ampliCan,-65.3988296889436
run9_invit96ss,16,ampliCan,-66.6735644076565
run9_GFPnoSTOP_gRNA_,17,ampliCan,-68.6623332192952
run9_213ds,18,ampliCan,-71.2178471290991
run7_SP1_inj,19,ampliCan,-79.9029488615155
run7_elovl6_e1_1_2_inj,20,ampliCan,-81.5217391304348
run1_Injected_SP8_updated2,1,CRISPRessoPooled,-13.8115816767502
run1_Injected_cartb,2,CRISPRessoPooled,-6.67844236121245
run1_Injected_eomesb,3,CRISPRessoPooled,-21.0160356757162
run5_Injected_NCorf4_Cingulinintronic,4,CRISPRessoPooled,-17.0145726664041
run7_atp1a1_1_e4_1_inj,5,CRISPRessoPooled,-80.4918032786885
run8_atp1a1_1_e4_1_inj,6,CRISPRessoPooled,-23.3195404888765
run10_7879_2,7,CRISPRessoPooled,2.18311486776504
run5_Injected_NC7_cyranoC2_sg76+77_1,8,CRISPRessoPooled,-0.539838870736034
run6_insert_ctgfa_my96ds_3,9,CRISPRessoPooled,-66.6666666666667
run9_my96ss,10,CRISPRessoPooled,-68.577626278277
run6_elovl6_e1_1_2_7071_inj,11,CRISPRessoPooled,-100
run5_Injected_NC24_mboatSall3,12,CRISPRessoPooled,-53.1504818383988
run1_Injected_fgf13b,13,CRISPRessoPooled,-100
run9_GFPnoSTOP,14,CRISPRessoPooled,-80.8972073677956
run9_213ss,15,CRISPRessoPooled,-89.0206344317832
run9_invit96ss,16,CRISPRessoPooled,-91.0294878427315
run9_GFPnoSTOP_gRNA_,17,CRISPRessoPooled,-86.6062264796442
run9_213ds,18,CRISPRessoPooled,-98.049494087529
run7_SP1_inj,19,CRISPRessoPooled,-100
run7_elovl6_e1_1_2_inj,20,CRISPRessoPooled,-100
run1_Injected_SP8_updated2,1,AmpliconDIVider,-15.0950963846154
run1_Injected_cartb,2,AmpliconDIVider,-17.2987008810573
run1_Injected_eomesb,3,AmpliconDIVider,-14.5440753424658
run5_Injected_NCorf4_Cingulinintronic,4,AmpliconDIVider,-11.1322226664041
run7_atp1a1_1_e4_1_inj,5,AmpliconDIVider,-12.4174032786885
run8_atp1a1_1_e4_1_inj,6,AmpliconDIVider,-5.14078713363141
run10_7879_2,7,AmpliconDIVider,2.99475161290322
run5_Injected_NC7_cyranoC2_sg76+77_1,8,AmpliconDIVider,-0.895401853077431
run6_insert_ctgfa_my96ds_3,9,AmpliconDIVider,-66.6666666666667
run9_my96ss,10,AmpliconDIVider,-35.244326278277
run6_elovl6_e1_1_2_7071_inj,11,AmpliconDIVider,-100
run5_Injected_NC24_mboatSall3,12,AmpliconDIVider,-31.6815818383988
run1_Injected_fgf13b,13,AmpliconDIVider,-100
run9_GFPnoSTOP,14,AmpliconDIVider,-43.2254073677956
run9_213ss,15,AmpliconDIVider,-44.5029344317832
run9_invit96ss,16,AmpliconDIVider,-65.3354878427315
run9_GFPnoSTOP_gRNA_,17,AmpliconDIVider,-82.9025264796442
run9_213ds,18,AmpliconDIVider,-32.445494087529
run7_SP1_inj,19,AmpliconDIVider,-100
run7_elovl6_e1_1_2_inj,20,AmpliconDIVider,-100
run1_Injected_SP8_updated2,1,CRISPResso,-13.815108658158
run1_Injected_cartb,2,CRISPResso,-93.5481829506806
run1_Injected_eomesb,3,CRISPResso,-34.0148669385802
run5_Injected_NCorf4_Cingulinintronic,4,CRISPResso,2.56390764418936
run7_atp1a1_1_e4_1_inj,5,CRISPResso,-56.0282839653838
run8_atp1a1_1_e4_1_inj,6,CRISPResso,-28.7974917351105
run10_7879_2,7,CRISPResso,-42.9939012244976
run5_Injected_NC7_cyranoC2_sg76+77_1,8,CRISPResso,-29.4574880117089
run6_insert_ctgfa_my96ds_3,9,CRISPResso,-63.0952380952381
run9_my96ss,10,CRISPResso,-59.3652493443811
run6_elovl6_e1_1_2_7071_inj,11,CRISPResso,-99.7632371932846
run5_Injected_NC24_mboatSall3,12,CRISPResso,-52.12694038497
run1_Injected_fgf13b,13,CRISPResso,-99.6939400122424
run9_GFPnoSTOP,14,CRISPResso,-80.2451623174103
run9_213ss,15,CRISPResso,-88.2212959532826
run9_invit96ss,16,CRISPResso,-85.0414638906357
run9_GFPnoSTOP_gRNA_,17,CRISPResso,-85.1977757754188
run9_213ds,18,CRISPResso,-95.8415824039963
run7_SP1_inj,19,CRISPResso,-99.390243902439
run7_elovl6_e1_1_2_inj,20,CRISPResso,-100
run1_Injected_SP8_updated2,1,CrispRVariants,-15.1446153846154
run1_Injected_cartb,2,CrispRVariants,-0.977400881057278
run1_Injected_eomesb,3,CrispRVariants,-11.6465753424658
run5_Injected_NCorf4_Cingulinintronic,4,CrispRVariants,-15.2245726664041
run7_atp1a1_1_e4_1_inj,5,CrispRVariants,-0.971803278688526
run8_atp1a1_1_e4_1_inj,6,CrispRVariants,1.05571286636859
run10_7879_2,7,CrispRVariants,3.06645161290322
run5_Injected_NC7_cyranoC2_sg76+77_1,8,CrispRVariants,1.98479814692256
run6_insert_ctgfa_my96ds_3,9,CrispRVariants,-16.6666666666667
run9_my96ss,10,CrispRVariants,-32.817626278277
run6_elovl6_e1_1_2_7071_inj,11,CrispRVariants,0
run5_Injected_NC24_mboatSall3,12,CrispRVariants,-45.1404818383988
run1_Injected_fgf13b,13,CrispRVariants,-100
run9_GFPnoSTOP,14,CrispRVariants,-39.0772073677956
run9_213ss,15,CrispRVariants,-38.2706344317832
run9_invit96ss,16,CrispRVariants,-58.4494878427315
run9_GFPnoSTOP_gRNA_,17,CrispRVariants,-79.3062264796442
run9_213ds,18,CrispRVariants,-26.809494087529
run7_SP1_inj,19,CrispRVariants,-100
run7_elovl6_e1_1_2_inj,20,CrispRVariants,0
